customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
RB50392,Washington,F,Master,,,1000.0,,Personal Auto,Four-Door Car,2.704934
QZ44356,Arizona,F,Bachelor,697953.59,,94.0,,Personal Auto,Four-Door Car,1131.464935
AI49188,Nevada,F,Bachelor,1288743.17,,108.0,,Personal Auto,Two-Door Car,566.472247
WW63253,California,M,Bachelor,764586.18,,106.0,,Corporate Auto,SUV,529.881344
GA49547,Washington,M,High School or Below,536307.65,,68.0,,Personal Auto,Four-Door Car,17.269323
OC83172,Oregon,F,Bachelor,825629.78,,69.0,,Personal Auto,Two-Door Car,159.383042
XZ87318,Oregon,F,College,538089.86,,67.0,,Corporate Auto,Four-Door Car,321.6
CF85061,Arizona,M,Master,721610.03,,101.0,,Corporate Auto,Four-Door Car,363.02968
DY87989,Oregon,M,Bachelor,2412750.4,,71.0,,Corporate Auto,Four-Door Car,511.2
BQ94931,Oregon,F,College,738817.81,,93.0,,Special Auto,Four-Door Car,425.527834
SX51350,California,M,College,473899.2,,67.0,,Personal Auto,Four-Door Car,482.4
VQ65197,California,F,College,819719.71,,110.0,,Personal Auto,SUV,528.0
DP39365,California,F,Master,879879.7,,110.0,,Corporate Auto,Four-Door Car,472.029737
SJ95423,Arizona,F,High School or Below,881901.89,,110.0,,Corporate Auto,SUV,528.0
IL66569,California,F,College,538443.17,,70.0,,Corporate Auto,Four-Door Car,307.139132
BW63560,Oregon,F,Bachelor,746313.94,,64.0,,Corporate Auto,Four-Door Car,42.920271
FV94802,Nevada,F,High School or Below,256686.78,,67.0,,Personal Auto,Two-Door Car,454.245098
OE15005,California,F,College,394524.16,,101.0,,Personal Auto,SUV,647.442031
WC83389,Oregon,F,College,571033.31,,72.0,,Personal Auto,Four-Door Car,308.981664
FL50705,California,F,High School or Below,816261.71,,101.0,,Corporate Auto,Four-Door Car,484.8
ZK25313,Oregon,F,High School or Below,287205.13,,74.0,,Personal Auto,Two-Door Car,355.2
QK46697,Washington,M,Bachelor,617710.93,,79.0,,Personal Auto,Two-Door Car,20.382876
YH23384,Arizona,F,Bachelor,2412750.4,,71.0,,Personal Auto,Four-Door Car,511.2
TZ98966,Nevada,F,Bachelor,245019.1,,73.0,,Corporate Auto,Four-Door Car,554.376763
HM55802,California,F,Bachelor,239210.79,,61.0,,Corporate Auto,Four-Door Car,439.2
FS42516,Oregon,F,College,580206.6,,72.0,,Personal Auto,Four-Door Car,389.185006
US89481,California,F,Bachelor,394637.21,,111.0,,Personal Auto,Four-Door Car,799.2
HS14476,Washington,M,College,916206.32,,80.0,,Personal Auto,Four-Door Car,20.985105
GE62437,Arizona,F,College,1290256.01,,111.0,,Personal Auto,Four-Door Car,532.8
EJ77678,Oregon,F,Master,323536.05,,80.0,,Personal Auto,Four-Door Car,384.0
SV85652,Arizona,F,College,245458.35,,63.0,,Personal Auto,Four-Door Car,322.294043
UL64533,Nevada,F,High School or Below,1897545.61,,237.0,,Corporate Auto,Luxury,615.927769
PF41800,California,F,Bachelor,471532.13,,65.0,,Personal Auto,Four-Door Car,308.15089
HD95276,Washington,F,College,473787.17,,130.0,,Personal Auto,SUV,23.820158
SK67821,Oregon,F,Bachelor,493291.63,,62.0,,Corporate Auto,Four-Door Car,15.437681
YV55495,Arizona,F,High School or Below,574422.97,,71.0,,Personal Auto,Four-Door Car,204.475147
KY38074,California,F,Bachelor,1389173.57,,117.0,,Personal Auto,Four-Door Car,561.6
DM79012,Oregon,F,Master,738097.67,,91.0,,Personal Auto,Four-Door Car,436.8
CM61827,Oregon,F,Bachelor,309003.41,,90.0,,Personal Auto,Two-Door Car,648.0
WC35801,Arizona,F,High School or Below,252163.31,,66.0,,Personal Auto,Four-Door Car,157.397849
QG25316,Nevada,F,High School or Below,265206.18,,70.0,,Corporate Auto,Two-Door Car,484.318536
MB98372,Oregon,F,College,277104.5,,71.0,,Corporate Auto,Two-Door Car,18.918935
IL19217,California,F,Bachelor,393900.64,,99.0,,Personal Auto,Four-Door Car,882.871945
SR38658,Arizona,F,High School or Below,1223187.97,,103.0,,Personal Auto,Luxury,494.4
YD87931,Washington,M,Doctor,495165.61,,35354.0,,Personal Auto,Four-Door Car,31.707317
HG65722,Oregon,F,Doctor,1281910.29,,172.0,,Personal Auto,SUV,0.517753
BU27331,Arizona,F,Bachelor,446851.05,,73.0,,Personal Auto,Four-Door Car,579.165954
XM45289,Oregon,F,High School or Below,551434.4,,71.0,,Personal Auto,Two-Door Car,447.79344
KP34198,California,F,Bachelor,334387.53,,92.0,,Corporate Auto,Four-Door Car,529.624084
SH90947,Arizona,F,High School or Below,229447.89,,62.0,,Personal Auto,Four-Door Car,313.023175
WE95729,Oregon,F,College,3670742.64,,104.0,,Personal Auto,SUV,593.830288
PY51963,California,F,Bachelor,3347334.95,,106.0,,Corporate Auto,SUV,508.8
RB69909,Nevada,F,High School or Below,798343.17,,69.0,,Special Auto,Four-Door Car,173.956072
NW21079,Washington,F,Master,487938.48,,61.0,,Personal Auto,Two-Door Car,33.192803
FR46645,California,F,Bachelor,429399.73,,113.0,,Personal Auto,Four-Door Car,831.625979
SY17488,Arizona,F,College,716439.55,,91.0,,Corporate Auto,Four-Door Car,436.8
AP67935,California,F,College,761951.58,,64.0,,Special Auto,Four-Door Car,302.56519
FS37417,Arizona,F,High School or Below,395800.28,,101.0,,Personal Auto,SUV,484.8
ML29312,Oregon,F,High School or Below,449949.33,,124.0,,Personal Auto,SUV,704.768111
UB61619,Oregon,F,Master,405956.74,,108.0,,Personal Auto,Four-Door Car,518.4
CD86811,Arizona,F,Bachelor,445811.34,,65.0,,Personal Auto,Four-Door Car,312.0
RU83859,California,F,Bachelor,811033.31,,105.0,,Personal Auto,Two-Door Car,504.0
FG63582,Oregon,F,Bachelor,333976.49,,94.0,,Personal Auto,Two-Door Car,863.327324
NN71951,California,F,High School or Below,2426101.78,,100.0,,Personal Auto,SUV,104.331355
WB37082,Arizona,F,Bachelor,661397.37,,63.0,,Personal Auto,Four-Door Car,676.391482
SM52139,Washington,F,College,293069.35,,73.0,,Personal Auto,Four-Door Car,350.4
FL82372,Oregon,F,College,867219.43,,112.0,,Corporate Auto,SUV,537.6
DP45816,Arizona,F,High School or Below,1163866.93,,97.0,,Personal Auto,Two-Door Car,465.258644
GW33762,Oregon,F,Bachelor,684615.03,,95.0,,Personal Auto,Two-Door Car,456.0
RZ33670,California,F,College,1172777.65,,102.0,,Personal Auto,Four-Door Car,500.254235
PY70169,Oregon,F,High School or Below,2264383.48,,113.0,,Personal Auto,SUV,281.451042
MO91628,Oregon,F,Master,261447.43,,65.0,,Personal Auto,Two-Door Car,5.434505
HW87852,Oregon,F,Master,245175.27,,64.0,,Personal Auto,Four-Door Car,307.2
HB20453,Oregon,F,Bachelor,678127.02,,104.0,,Personal Auto,Luxury,982.399613
BN87372,Oregon,F,Bachelor,497480.15,,65.0,,Personal Auto,Two-Door Car,467.803638
YX23800,Oregon,F,Bachelor,859160.49,,73.0,,Personal Auto,Four-Door Car,350.4
DZ87709,Oregon,F,High School or Below,559216.14,,71.0,,Personal Auto,Four-Door Car,29.03416
XW13033,Nevada,F,College,800947.28,,67.0,,Personal Auto,Four-Door Car,321.6
SP81997,Washington,F,Master,,,96.0,,Personal Auto,Four-Door Car,41.122303
OM82309,California,F,Bachelor,5816655.35,,186.0,,Personal Auto,Luxury,427.63121
ZU35962,California,F,College,802522.94,,77.0,,Personal Auto,Two-Door Car,25.807685
VH85817,California,F,High School or Below,578018.22,,74.0,,Personal Auto,Four-Door Car,787.993313
DT85712,California,F,Doctor,411853.91,,102.0,,Personal Auto,SUV,489.6
YJ88573,Nevada,F,Master,252307.02,,63.0,,Personal Auto,Four-Door Car,302.4
SQ19467,Oregon,F,College,655421.64,,90.0,,Personal Auto,Four-Door Car,475.623251
YB66933,Washington,F,Bachelor,538275.2,,68.0,,Corporate Auto,Four-Door Car,45.215059
ET79815,California,F,College,592672.94,,96.0,,Personal Auto,Four-Door Car,460.8
QC35222,California,F,Bachelor,268347.07,,69.0,,Corporate Auto,Four-Door Car,282.151207
CJ15590,Oregon,F,Bachelor,269518.24,,67.0,,Personal Auto,Four-Door Car,321.6
OI48267,California,F,College,604702.52,,76.0,,Personal Auto,Four-Door Car,364.8
JY67916,Oregon,F,College,1317101.28,,119.0,,Personal Auto,Two-Door Car,679.827592
OW15518,Washington,F,College,1595001.95,,87.0,,Personal Auto,Two-Door Car,46.041452
CZ33664,Oregon,F,Bachelor,252765.38,,63.0,,Corporate Auto,Four-Door Car,11.879037
WK30175,Oregon,F,Bachelor,267209.58,,67.0,,Corporate Auto,Two-Door Car,350.529033
ON44465,California,F,High School or Below,531329.4,,77.0,,Personal Auto,Four-Door Car,863.3947
TV87155,Oregon,F,Bachelor,2094619.25,,74.0,,Personal Auto,Four-Door Car,492.127532
KH48895,Arizona,F,Master,837535.39,,109.0,,Personal Auto,SUV,132.588288
NZ30757,California,F,Bachelor,480166.15,,62.0,,Personal Auto,Four-Door Car,297.6
RI22468,Arizona,F,Bachelor,574594.33,,74.0,,Personal Auto,Four-Door Car,269.905129
FZ30935,Oregon,F,College,606611.6,,76.0,,Personal Auto,Two-Door Car,380.036697
UG93476,California,F,College,800230.83,,107.0,,Personal Auto,SUV,513.6
AB96670,California,F,College,239391.54,,70.0,,Personal Auto,Four-Door Car,425.266308
XK64261,Oregon,F,Bachelor,476281.79,,62.0,,Corporate Auto,Two-Door Car,49.011099
EV68375,California,F,College,433038.6,,107.0,,Personal Auto,Four-Door Car,513.6
UN51653,California,F,High School or Below,940272.98,,130.0,,Personal Auto,SUV,936.0
TO96662,Oregon,F,Bachelor,696669.45,,88.0,,Personal Auto,Four-Door Car,142.062768
MR52087,California,F,Bachelor,769406.43,,65.0,,Personal Auto,Four-Door Car,45.152521
DE75225,Oregon,F,High School or Below,871756.11,,117.0,,Personal Auto,SUV,561.6
EP80820,California,F,Bachelor,592874.85,,74.0,,Personal Auto,Two-Door Car,30.567357
GU99037,Oregon,F,College,245297.73,,62.0,,Corporate Auto,Four-Door Car,271.606799
WI57118,California,F,College,670157.17,,85.0,,Personal Auto,Four-Door Car,408.0
GP39118,Washington,M,High School or Below,499655.27,,63.0,,Personal Auto,Two-Door Car,46.158117
MQ14219,Arizona,F,College,849269.88,,109.0,,Personal Auto,SUV,784.8
KN20603,Oregon,F,Bachelor,771349.4,,66.0,,Personal Auto,Four-Door Car,316.8
SG20925,Washington,F,Master,518579.76,,6464.0,,Personal Auto,Four-Door Car,48.046869
JI70886,California,F,High School or Below,729006.98,,102.0,,Corporate Auto,SUV,489.6
VF72557,Oregon,F,High School or Below,477294.38,,133.0,,Personal Auto,SUV,638.4
OX28638,Arizona,F,High School or Below,680649.14,,86.0,,Personal Auto,Two-Door Car,465.633954
SK55033,California,F,Bachelor,246978.13,,62.0,,Personal Auto,Two-Door Car,368.400146
OO88645,California,F,College,310392.3,,78.0,,Corporate Auto,Four-Door Car,236.902001
FM14335,Washington,F,College,1048491.54,,89.0,,Personal Auto,Four-Door Car,49.451117
CW82151,California,F,Bachelor,890273.76,,112.0,,Personal Auto,Luxury,64.109663
DY22043,Oregon,F,High School or Below,549944.72,,68.0,,Personal Auto,Two-Door Car,326.4
SH36774,California,F,High School or Below,1502359.86,,192.0,,Personal Auto,Luxury,921.6
EM43724,Nevada,F,Bachelor,250910.79,,63.0,,Personal Auto,Four-Door Car,101.89645
FH85960,Oregon,F,College,3122174.81,,113.0,,Personal Auto,Four-Door Car,542.4
XA55993,Oregon,F,Master,313350.34,,78.0,,Personal Auto,Four-Door Car,143.747794
GO36627,Arizona,F,College,383745.19,,97.0,,Special Auto,Four-Door Car,424.077159
QH48047,Oregon,F,College,1179049.62,,66.0,,Personal Auto,Four-Door Car,316.8
HS28694,Washington,F,High School or Below,282986.39,,71.0,,Personal Auto,Two-Door Car,50.422181
UH65059,Arizona,F,High School or Below,430580.83,,109.0,,Personal Auto,Luxury,523.2
FV21968,Nevada,F,Bachelor,597397.69,,74.0,,Special Auto,Four-Door Car,113.801497
QA87025,Oregon,F,Bachelor,567044.24,,72.0,,Personal Auto,Four-Door Car,192.87572
TQ13499,Arizona,F,College,473174.93,,118.0,,Personal Auto,Four-Door Car,828.662719
BU44523,Arizona,F,High School or Below,802637.96,,74.0,,Corporate Auto,Four-Door Car,532.8
MS41162,Arizona,F,High School or Below,402296.35,,117.0,,Personal Auto,SUV,975.107098
PU25891,Oregon,F,High School or Below,961831.09,,119.0,,Special Auto,Luxury,53.798708
LH92841,Washington,F,Bachelor,725595.38,,89.0,,Personal Auto,Four-Door Car,50.528355
SX26335,Oregon,F,College,955292.69,,79.0,,Personal Auto,Four-Door Car,289.9122
AZ95587,Arizona,F,Bachelor,1038855.32,,89.0,,Special Auto,Four-Door Car,392.604371
DS81757,Oregon,M,College,247012.12,,74.0,,Personal Auto,Two-Door Car,721.242206
OJ94107,Arizona,M,Master,561906.85,,140.0,,Personal Auto,SUV,456.52385
LP84436,California,F,High School or Below,904711.92,,127.0,,Personal Auto,Luxury,1087.995426
FF22360,Washington,F,Doctor,268731.41,,68.0,,Personal Auto,Four-Door Car,51.961915
LM19287,Oregon,F,High School or Below,373150.46,,96.0,,Personal Auto,Four-Door Car,460.8
ZU18643,Nevada,M,Bachelor,366077.03,,92.0,,Corporate Auto,Four-Door Car,251.992083
AZ82578,California,F,College,792882.93,,72.0,,Corporate Auto,Four-Door Car,345.6
XC67861,Arizona,F,Bachelor,501175.16,,67.0,,Corporate Auto,Two-Door Car,321.6
YC43143,Arizona,F,High School or Below,798825.83,,99.0,,Personal Auto,Four-Door Car,99.257608
EK59571,Oregon,M,College,388545.64,,105.0,,Corporate Auto,Four-Door Car,504.0
PA38372,Washington,F,High School or Below,935773.78,,117.0,,Personal Auto,Four-Door Car,56.731578
RO18530,Washington,M,Master,254068.98,,65.0,,Personal Auto,Four-Door Car,57.562324
PD27940,Arizona,M,High School or Below,488516.25,,126.0,,Personal Auto,SUV,604.8
BS77946,Arizona,F,Bachelor,975330.71,,127.0,,Personal Auto,SUV,8.312729
YM50253,California,Femal,Bachelor,294615.37,,74.0,,Personal Auto,Four-Door Car,316.599228
NR15332,California,M,High School or Below,258111.09,,65.0,,Personal Auto,Four-Door Car,312.0
RC62865,Oregon,M,College,351738.58,,92.0,,Personal Auto,Four-Door Car,56.300724
CC15295,Oregon,F,Bachelor,974335.01,,82.0,,Personal Auto,Four-Door Car,393.6
KA61892,Arizona,M,College,387364.7,,105.0,,Personal Auto,Luxury,701.708239
OS94884,Arizona,F,Bachelor,764928.2,,64.0,,Personal Auto,Two-Door Car,128.705563
ND87334,California,M,High School or Below,228759.69,,63.0,,Corporate Auto,Two-Door Car,679.368378
OY51402,Washington,F,High School or Below,825576.39,,103.0,,Personal Auto,SUV,59.987126
YL74911,California,F,College,871492.21,,118.0,,Personal Auto,SUV,566.4
GK92563,Washington,F,Doctor,681923.12,,85.0,,Personal Auto,Two-Door Car,61.654262
HL53154,California,M,Bachelor,741619.73,,77.0,,Personal Auto,Four-Door Car,554.4
RI78966,Oregon,M,Master,777115.9,,68.0,,Personal Auto,Four-Door Car,465.41477
IC13702,California,F,Bachelor,696834.19,,69.0,,Personal Auto,Four-Door Car,496.8
BE10809,California,F,High School or Below,425028.26,,61.0,,Personal Auto,Four-Door Car,292.8
HT87217,Oregon,F,High School or Below,1977656.65,,82.0,,Personal Auto,Four-Door Car,256.813837
TH95618,California,F,High School or Below,2134346.6,,74.0,,Personal Auto,Four-Door Car,355.2
TS19868,California,M,College,241313.97,,63.0,,Personal Auto,Four-Door Car,542.319401
LP45550,Oregon,F,Doctor,1536384.72,,101.0,,Personal Auto,Four-Door Car,303.148399
QR87004,Nevada,F,College,845696.19,,73.0,,Personal Auto,Four-Door Car,25.438063
OE75747,Nevada,F,College,218964.25,,61.0,,Personal Auto,Four-Door Car,292.8
DX91392,California,M,High School or Below,578018.22,,74.0,,Personal Auto,Four-Door Car,787.993313
AB72731,California,F,Bachelor,463998.16,,117.0,,Personal Auto,Luxury,84.024413
GX84338,Washington,F,Doctor,382443.13,,95.0,,Personal Auto,Four-Door Car,61.693771
IS12901,Arizona,F,Bachelor,596811.89,,74.0,,Personal Auto,Two-Door Car,232.926145
BN90616,Washington,F,Bachelor,859033.5,,72.0,,Personal Auto,Four-Door Car,68.179721
HH90090,California,F,Bachelor,407663.47,,104.0,,Personal Auto,Luxury,710.433775
IU25463,California,F,Bachelor,1225260.18,,115.0,,Personal Auto,Four-Door Car,552.0
KC11055,Nevada,F,Bachelor,1693627.15,,217.0,,Personal Auto,Luxury,1122.658899
PD33979,Oregon,M,High School or Below,489243.55,,62.0,,Personal Auto,Four-Door Car,408.374746
NK71023,Nevada,M,Bachelor,994230.48,,85.0,,Personal Auto,Four-Door Car,408.0
AB13432,California,M,Bachelor,373583.81,,110.0,,Personal Auto,SUV,792.0
OZ97704,California,F,High School or Below,1311752.22,,111.0,,Personal Auto,SUV,532.8
UF46533,California,F,College,457452.41,,114.0,,Corporate Auto,SUV,754.358929
XP47431,Arizona,F,Bachelor,547006.06,,138.0,,Personal Auto,SUV,702.990032
GK73582,California,F,Bachelor,297884.6,,76.0,,Personal Auto,Four-Door Car,206.837111
RV98763,Oregon,M,College,641096.75,,82.0,,Personal Auto,Four-Door Car,275.395894
II62831,California,M,Master,447902.31,,111.0,,Special Auto,SUV,459.738128
XK33449,California,F,High School or Below,238373.19,,69.0,,Special Auto,Two-Door Car,496.8
TR85083,California,M,Bachelor,276449.37,,70.0,,Personal Auto,Two-Door Car,336.0
EO95328,Oregon,F,Bachelor,792010.54,,67.0,,Personal Auto,Two-Door Car,321.6
EN21086,Arizona,F,High School or Below,688909.8,,63.0,,Personal Auto,Four-Door Car,302.4
YL83902,Washington,F,Bachelor,327419.46,,81.0,,Personal Auto,Four-Door Car,430.994107
AZ62651,Oregon,M,High School or Below,995170.77,,255.0,,Corporate Auto,Luxury,1836.0
ZW25874,Oregon,M,Bachelor,252155.57,,67.0,,Special Auto,Four-Door Car,67.632476
EH41854,Washington,F,High School or Below,2370611.34,,96.0,,Personal Auto,Two-Door Car,844.481918
MW70227,California,M,College,604702.52,,76.0,,Personal Auto,Four-Door Car,364.8
SL22297,California,F,Master,1114030.25,,150.0,,Personal Auto,SUV,722.486994
RV14138,Nevada,F,Bachelor,433406.41,,123.0,,Personal Auto,SUV,590.4
UO62808,Arizona,F,High School or Below,279974.79,,69.0,,Corporate Auto,Four-Door Car,481.027516
ZX64745,California,M,College,792313.66,,113.0,,Personal Auto,SUV,1124.427734
FL34139,California,M,High School or Below,368811.09,,63.0,,Personal Auto,Four-Door Car,669.682001
TS11219,California,M,College,1206745.6,,116.0,,Personal Auto,SUV,1284.093173
XX12304,California,F,College,292497.67,,72.0,,Personal Auto,Four-Door Car,240.259479
SD64087,California,M,College,1501409.27,,190.0,,Corporate Auto,SUV,912.0
OY38576,Oregon,F,High School or Below,927723.38,,116.0,,Corporate Auto,SUV,556.8
BG76355,Washington,F,Bachelor,627412.39,,78.0,,Personal Auto,Four-Door Car,115.086827
IP66913,California,M,High School or Below,388664.74,,98.0,,Personal Auto,Two-Door Car,470.4
LE95702,California,M,College,438627.76,,67.0,,Special Auto,Four-Door Car,321.6
KX54357,Washington,M,College,1136526.77,,95.0,,Corporate Auto,Two-Door Car,383.167471
EZ78112,California,Femal,High School or Below,561096.43,,70.0,,Special Auto,Four-Door Car,307.963291
XN16891,Arizona,M,College,291289.2,,74.0,,Personal Auto,Four-Door Car,355.2
XK31350,Oregon,Femal,College,691572.99,,85.0,,Corporate Auto,Four-Door Car,520.364752
CC30924,Oregon,M,College,626266.33,,159.0,,Corporate Auto,Luxury,466.436375
IT78748,Oregon,Femal,High School or Below,650339.7,,84.0,,Special Auto,Two-Door Car,451.670309
KY33386,Washington,Femal,High School or Below,800739.94,,112.0,,Personal Auto,Luxury,537.6
CO44221,California,M,College,292991.65,,72.0,,Personal Auto,Four-Door Car,345.6
LK60013,Oregon,Femal,Bachelor,596955.3,,74.0,,Personal Auto,Four-Door Car,355.2
DE21533,California,M,Bachelor,547315.99,,69.0,,Personal Auto,Four-Door Car,331.2
YS94121,Nevada,M,High School or Below,564539.67,,72.0,,Personal Auto,Four-Door Car,428.734656
UK68427,Washington,M,High School or Below,636926.24,,83.0,,Personal Auto,Two-Door Car,398.4
TE49565,Oregon,Femal,College,1183376.73,,103.0,,Personal Auto,SUV,494.4
RA88421,Oregon,Femal,College,612110.79,,77.0,,Personal Auto,Four-Door Car,369.6
KQ51983,Nevada,M,College,515936.97,,74.0,,Personal Auto,Two-Door Car,831.752839
CD88896,Nevada,Femal,High School or Below,251459.2,,65.0,,Corporate Auto,Four-Door Car,156.124914
YV22553,Arizona,M,High School or Below,866861.13,,114.0,,Corporate Auto,SUV,373.428187
WU14435,California,M,Bachelor,496096.54,,66.0,,Corporate Auto,Four-Door Car,395.934815
XV84099,Arizona,Femal,Bachelor,550413.9,,73.0,,Corporate Auto,Four-Door Car,350.4
RI24911,Arizona,M,College,750745.54,,64.0,,Personal Auto,Two-Door Car,231.201886
KO26461,Arizona,M,High School or Below,3226985.14,,90.0,,Personal Auto,Four-Door Car,289.904105
HI14283,Oregon,Femal,Bachelor,565703.16,,152.0,,Personal Auto,SUV,729.6
PT50227,Arizona,M,High School or Below,506175.79,,68.0,,Personal Auto,Two-Door Car,326.4
BH36570,California,M,Bachelor,591278.38,,73.0,,Personal Auto,Two-Door Car,350.4
TX17484,California,Femal,Bachelor,1518227.98,,63.0,,Personal Auto,Four-Door Car,105.765111
CT41158,Washington,M,College,1074703.09,,136.0,,Corporate Auto,SUV,639.464548
AO87348,Washington,M,College,205062.35,,61.0,,Personal Auto,Four-Door Car,292.8
DE55857,Washington,Femal,Bachelor,246544.49,,63.0,,Personal Auto,Four-Door Car,383.442328
LF66923,Nevada,Femal,High School or Below,534312.13,,66.0,,Corporate Auto,Two-Door Car,316.8
CN24514,Arizona,Femal,College,811982.91,,67.0,,Personal Auto,Four-Door Car,99.085943
UW32074,Oregon,Femal,College,460526.52,,64.0,,Corporate Auto,Four-Door Car,307.2
HP36979,California,M,College,640878.56,,84.0,,Personal Auto,Two-Door Car,566.935022
PP40919,California,Femal,College,237653.35,,91.0,,Personal Auto,Two-Door Car,436.8
RO73268,California,M,Bachelor,321107.0,,86.0,,Corporate Auto,Two-Door Car,412.8
HO61691,Arizona,F,Bachelor,509452.23,,64.0,,Personal Auto,Four-Door Car,307.2
BS13062,Arizona,F,High School or Below,2575527.82,,81.0,,Personal Auto,Four-Door Car,388.8
FO35655,Oregon,M,Bachelor,867222.97,,245.0,,Corporate Auto,Luxury,2345.413441
HR10526,California,M,Master,804473.07,,67.0,,Personal Auto,Four-Door Car,321.6
IA63417,Arizona,F,High School or Below,400151.91,,108.0,,Personal Auto,Two-Door Car,773.470977
BH35016,Nevada,F,Bachelor,1670611.7,,70.0,,Personal Auto,Two-Door Car,424.883448
PK52952,Arizona,M,Doctor,854441.11,,109.0,,Personal Auto,SUV,523.2
OD76309,Washington,F,College,780531.29,,106.0,,Personal Auto,SUV,508.8
IL28481,Oregon,M,Bachelor,611275.69,,77.0,,Personal Auto,Four-Door Car,364.240307
GY55092,Nevada,M,High School or Below,477294.38,,133.0,,Personal Auto,SUV,638.4
UF33451,Oregon,F,Bachelor,1097909.56,,135.0,,Personal Auto,SUV,354.729129
CF15558,California,F,Master,500426.38,,63.0,,Personal Auto,Two-Door Car,283.995953
JM62924,Washington,M,Bachelor,1322304.38,,84.0,,Personal Auto,Four-Door Car,403.2
EM66435,Oregon,F,Bachelor,262331.54,,65.0,,Corporate Auto,Four-Door Car,20.543176
QX45933,California,M,Bachelor,1784019.56,,62.0,,Personal Auto,Four-Door Car,385.115437
JI71369,California,F,College,510611.18,,64.0,,Personal Auto,Four-Door Car,140.165035
JU93290,Arizona,F,College,1793060.45,,68.0,,Personal Auto,Four-Door Car,326.4
GU66096,Arizona,M,High School or Below,545734.26,,67.0,,Personal Auto,Four-Door Car,321.6
UC33108,California,M,Bachelor,656364.41,,83.0,,Personal Auto,Four-Door Car,398.4
