customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
JS42382,Oregon,M,Master,617291.42,,76.0,,Corporate Auto,Four-Door Car,364.8
BT30554,Arizona,F,Bachelor,1034632.45,,98.0,,Personal Auto,Four-Door Car,470.4
VP57424,Nevada,F,Bachelor,699700.86,,88.0,,Personal Auto,Four-Door Car,299.356083
VU19243,Arizona,F,High School or Below,419625.77,,111.0,,Personal Auto,Four-Door Car,699.1679
TA82973,Oregon,F,High School or Below,785810.98,,104.0,,Personal Auto,SUV,117.959654
GK71720,Oregon,F,High School or Below,606434.4,,86.0,,Personal Auto,Four-Door Car,545.240341
OQ61223,California,M,College,1749752.2,,73.0,,Personal Auto,Two-Door Car,350.4
LL62746,Oregon,M,Doctor,897064.73,,118.0,,Personal Auto,SUV,328.231432
JQ56711,Oregon,F,Master,592311.72,,73.0,,Personal Auto,Two-Door Car,66.568642
AW77988,Oregon,M,High School or Below,3585059.94,,192.0,,Personal Auto,Luxury,1382.4
QP84605,Washington,F,Bachelor,870984.53,,111.0,,Corporate Auto,Four-Door Car,121.306839
MY97912,Arizona,M,College,1330933.52,,127.0,,Personal Auto,SUV,609.6
IB87349,California,M,High School or Below,452850.49,,113.0,,Special Auto,Four-Door Car,542.4
AW73065,Oregon,F,High School or Below,279190.65,,74.0,,Personal Auto,Four-Door Car,532.8
BW80872,Washington,M,High School or Below,443441.12,,111.0,,Personal Auto,Four-Door Car,125.933005
PX70175,Arizona,M,College,799600.75,,99.0,,Personal Auto,Four-Door Car,655.41333
KF75098,Arizona,M,Bachelor,512973.9,,65.0,,Personal Auto,Four-Door Car,312.0
IS50283,California,F,Bachelor,569717.52,,72.0,,Corporate Auto,Four-Door Car,345.6
MY64920,Oregon,F,College,921713.06,,115.0,,Personal Auto,SUV,673.34265
KN34250,Oregon,F,College,1020892.76,,129.0,,Corporate Auto,SUV,619.2
GN46207,Oregon,F,Master,417068.73,,107.0,,Personal Auto,SUV,513.6
KL57176,Oregon,F,College,450540.58,,115.0,,Personal Auto,SUV,23.810491
MN94234,California,M,High School or Below,310756.86,,94.0,,Personal Auto,Two-Door Car,451.2
JY90595,Arizona,M,High School or Below,552866.5,,73.0,,Personal Auto,Two-Door Car,350.4
HK26543,California,M,High School or Below,504586.67,,64.0,,Personal Auto,Four-Door Car,307.2
PN86062,California,M,High School or Below,296272.25,,85.0,,Corporate Auto,Four-Door Car,408.0
VW27730,California,F,Master,866595.64,,108.0,,Corporate Auto,SUV,231.922173
SH55671,Arizona,F,College,1141344.12,,161.0,,Personal Auto,Luxury,772.8
MO56878,California,M,Bachelor,1548843.2,,109.0,,Corporate Auto,SUV,664.980242
VO38365,Washington,F,College,886114.95,,110.0,,Corporate Auto,SUV,128.645946
SV35618,Oregon,F,Bachelor,593474.15,,147.0,,Personal Auto,SUV,46.492039
RX12347,Nevada,M,College,354323.21,,90.0,,Personal Auto,Four-Door Car,432.0
FR55658,California,M,Master,349002.83,,87.0,,Personal Auto,Four-Door Car,78.085149
XS12556,California,F,College,368309.99,,101.0,,Corporate Auto,Luxury,564.466556
ZU73588,California,M,College,598977.39,,154.0,,Personal Auto,Luxury,739.2
WT43034,California,F,High School or Below,1250084.3,,165.0,,Personal Auto,SUV,792.0
VM13430,Oregon,F,Bachelor,860915.82,,107.0,,Corporate Auto,SUV,289.040734
TC78849,Oregon,M,Bachelor,249745.51,,64.0,,Personal Auto,Two-Door Car,155.938593
VC34764,California,M,College,701917.72,,63.0,,Personal Auto,Four-Door Car,302.4
WO90953,Oregon,F,College,538792.63,,67.0,,Personal Auto,Two-Door Car,326.549425
IU47468,Oregon,F,Bachelor,616555.75,,88.0,,Special Auto,Two-Door Car,653.65668
KO46064,California,M,Bachelor,273020.29,,69.0,,Personal Auto,Four-Door Car,103.935601
RB34917,Arizona,F,Bachelor,516211.69,,73.0,,Personal Auto,Four-Door Car,809.532341
BI38192,Oregon,F,High School or Below,793706.48,,67.0,,Personal Auto,Two-Door Car,321.6
PU18983,Oregon,F,High School or Below,860815.72,,110.0,,Personal Auto,Luxury,528.0
SW79912,Oregon,M,Bachelor,263254.58,,65.0,,Personal Auto,Two-Door Car,312.0
ES39217,Oregon,F,Bachelor,778500.42,,99.0,,Personal Auto,Four-Door Car,580.72531
KP72427,Washington,M,High School or Below,2163983.86,,108.0,,Personal Auto,SUV,133.735395
UA19178,Oregon,F,Master,498082.5,,62.0,,Personal Auto,Four-Door Car,238.005074
PR53785,Arizona,F,High School or Below,745723.78,,198.0,,Personal Auto,Luxury,1577.674417
XF57481,Washington,M,Master,1064093.93,,90.0,,Personal Auto,Two-Door Car,135.892444
CN90378,California,F,High School or Below,686250.83,,88.0,,Personal Auto,Four-Door Car,135.26125
KI56154,Nevada,M,High School or Below,904898.34,,119.0,,Personal Auto,Luxury,571.2
UI55951,California,M,Bachelor,554803.19,,69.0,,Personal Auto,Four-Door Car,331.2
FF28650,Oregon,M,Bachelor,831268.16,,118.0,,Personal Auto,SUV,566.4
FS55302,California,M,Bachelor,238998.1,,62.0,,Personal Auto,Four-Door Car,297.6
TN79487,California,M,Bachelor,445811.34,,65.0,,Personal Auto,Four-Door Car,312.0
HG32616,Nevada,M,High School or Below,529574.17,,135.0,,Personal Auto,Luxury,637.063458
UK41984,Arizona,F,Doctor,383960.61,,112.0,,Personal Auto,SUV,537.6
LZ52266,California,F,High School or Below,373150.46,,96.0,,Personal Auto,Four-Door Car,460.8
PM27367,California,F,Master,277890.37,,70.0,,Special Auto,Two-Door Car,75.936096
ZK21724,Oregon,F,High School or Below,401654.2,,111.0,,Personal Auto,SUV,799.2
BH35482,Washington,M,Doctor,493094.93,,61.0,,Corporate Auto,Two-Door Car,136.291083
QE22757,Nevada,M,Doctor,249131.7,,62.0,,Personal Auto,Four-Door Car,67.530904
ON77649,Oregon,F,College,290887.59,,73.0,,Personal Auto,Four-Door Car,312.921256
RN82884,Arizona,F,College,428294.8,,109.0,,Personal Auto,SUV,166.937747
CQ75652,Oregon,M,College,834162.37,,118.0,,Personal Auto,Four-Door Car,566.4
FF58467,Arizona,F,Master,509078.13,,63.0,,Personal Auto,Four-Door Car,135.382194
BS83666,Oregon,M,Bachelor,736618.83,,62.0,,Corporate Auto,Four-Door Car,17.742954
WO29605,Oregon,F,College,243687.51,,61.0,,Personal Auto,Two-Door Car,1.838367
TL77607,California,M,Bachelor,885268.87,,74.0,,Personal Auto,Four-Door Car,197.776009
EZ50606,Oregon,F,High School or Below,2387547.68,,108.0,,Corporate Auto,SUV,612.102262
OS39723,Oregon,F,Doctor,560049.65,,69.0,,Personal Auto,Two-Door Car,331.2
FN69743,California,M,College,463654.65,,66.0,,Corporate Auto,Two-Door Car,316.8
XW96958,Nevada,M,High School or Below,757334.51,,110.0,,Corporate Auto,Four-Door Car,1193.036154
TU92578,California,M,College,1469663.55,,125.0,,Personal Auto,SUV,600.0
TL43709,Washington,M,Bachelor,897214.03,,74.0,,Personal Auto,Four-Door Car,136.829537
YE68736,California,F,Bachelor,772484.01,,193.0,,Personal Auto,SUV,926.4
OB96537,Oregon,M,Master,594667.07,,74.0,,Special Auto,Four-Door Car,392.6364
EU68825,Oregon,F,Master,800054.51,,100.0,,Personal Auto,Luxury,215.226476
CC31456,Arizona,M,Bachelor,645756.1,,81.0,,Special Auto,Four-Door Car,160.598662
DJ77787,Arizona,F,High School or Below,728144.01,,69.0,,Personal Auto,Four-Door Car,371.803029
LN26837,California,M,High School or Below,259243.78,,65.0,,Personal Auto,Four-Door Car,312.0
YI92916,Nevada,M,Master,467842.34,,116.0,,Corporate Auto,Four-Door Car,443.670399
NW54906,Oregon,M,College,1386992.71,,118.0,,Personal Auto,SUV,612.300581
ME77513,Nevada,F,Master,871777.78,,108.0,,Corporate Auto,Four-Door Car,290.391526
UK76891,California,F,College,523398.68,,65.0,,Corporate Auto,Four-Door Car,316.795337
SI26888,Nevada,F,High School or Below,476418.97,,67.0,,Personal Auto,Four-Door Car,405.527937
YD74948,Oregon,F,College,247246.92,,62.0,,Personal Auto,Four-Door Car,208.598246
HB64268,Washington,M,Bachelor,281369.26,,73.0,,Personal Auto,Four-Door Car,138.130879
BW52697,California,F,College,550505.7,,68.0,,Personal Auto,Two-Door Car,301.437365
NL41409,Oregon,F,Bachelor,260620.85,,66.0,,Personal Auto,Two-Door Car,456.473115
OD69005,Arizona,F,High School or Below,1048194.38,,88.0,,Personal Auto,Four-Door Car,152.338562
ZZ91716,California,F,Bachelor,325676.64,,89.0,,Personal Auto,Four-Door Car,491.755368
UK70255,California,F,College,3047578.05,,128.0,,Personal Auto,Luxury,48.517439
QT25383,Nevada,M,High School or Below,636490.22,,84.0,,Personal Auto,Two-Door Car,430.375049
AW18068,Arizona,M,High School or Below,946850.93,,88.0,,Personal Auto,Two-Door Car,633.6
NS45347,Oregon,F,College,563145.19,,73.0,,Personal Auto,Four-Door Car,350.4
FV19421,California,M,Bachelor,778099.93,,74.0,,Personal Auto,Four-Door Car,246.489123
XW89091,California,M,College,981652.83,,62.0,,Personal Auto,Four-Door Car,128.969729
YC11951,Oregon,M,High School or Below,751913.36,,95.0,,Corporate Auto,Four-Door Car,185.355353
UY18770,California,F,Bachelor,1017971.7,,271.0,,Personal Auto,Luxury,1300.8
RA49085,California,F,College,277283.92,,71.0,,Corporate Auto,Four-Door Car,9.071305
BG84194,Oregon,M,College,403750.18,,103.0,,Special Auto,SUV,133.475315
PT64580,Washington,M,Master,419196.61,,103.0,,Personal Auto,SUV,141.199465
MR67738,Oregon,F,High School or Below,267686.79,,67.0,,Personal Auto,Four-Door Car,321.6
DM95829,California,M,College,252395.96,,68.0,,Personal Auto,Two-Door Car,623.223617
DB75522,California,F,College,698840.16,,89.0,,Special Auto,Four-Door Car,427.2
LM34525,Washington,F,College,874205.78,,72.0,,Personal Auto,Four-Door Car,141.725051
WW30771,Arizona,M,Master,267331.96,,67.0,,Personal Auto,Four-Door Car,321.6
QP65569,Arizona,M,High School or Below,1215732.99,,103.0,,Personal Auto,Four-Door Car,494.4
TN50051,California,F,Doctor,295776.4,,73.0,,Personal Auto,Two-Door Car,211.336937
UO86707,Washington,M,Bachelor,717390.94,,61.0,,Personal Auto,Four-Door Car,147.080303
JA41698,Nevada,M,Bachelor,309953.8,,102.0,,Corporate Auto,SUV,862.762957
NX18774,Oregon,M,Bachelor,841568.46,,107.0,,Corporate Auto,SUV,513.6
DA69469,Oregon,F,College,2684312.45,,97.0,,Personal Auto,Two-Door Car,113.367765
CN23147,Oregon,M,Bachelor,1305717.07,,112.0,,Corporate Auto,Four-Door Car,537.6
RA68844,Oregon,M,College,959995.02,,131.0,,Personal Auto,SUV,943.2
GH42026,Oregon,M,Bachelor,853510.89,,111.0,,Personal Auto,SUV,117.672722
BD16530,Arizona,F,Bachelor,829348.19,,69.0,,Personal Auto,Four-Door Car,225.145949
JH91579,Oregon,F,Bachelor,684615.03,,95.0,,Personal Auto,Two-Door Car,456.0
WK23685,Oregon,F,Bachelor,663685.98,,83.0,,Corporate Auto,Four-Door Car,182.432565
GR62267,Washington,F,College,560908.25,,71.0,,Personal Auto,Two-Door Car,148.173152
PI78084,Arizona,M,High School or Below,507732.09,,73.0,,Personal Auto,Two-Door Car,525.6
GF97874,Washington,F,Master,527562.7,,65.0,,Personal Auto,Four-Door Car,155.570802
ZH19885,Washington,F,High School or Below,251459.2,,65.0,,Personal Auto,Four-Door Car,156.124914
UK25655,Oregon,F,Bachelor,343525.01,,86.0,,Personal Auto,Two-Door Car,212.391975
QR45101,Oregon,M,Bachelor,662461.18,,62.0,,Corporate Auto,Two-Door Car,297.6
EL93539,California,M,Master,575744.23,,72.0,,Special Auto,Four-Door Car,174.041566
EE99484,Washington,F,High School or Below,251459.2,,65.0,,Corporate Auto,Four-Door Car,156.124914
DP46882,California,F,High School or Below,288645.16,,78.0,,Corporate Auto,Four-Door Car,486.278557
WP41146,California,F,High School or Below,534143.88,,72.0,,Personal Auto,Four-Door Car,345.6
TK60799,Arizona,F,High School or Below,416001.81,,103.0,,Personal Auto,SUV,1.924709
DN29808,California,F,College,284624.54,,72.0,,Corporate Auto,Four-Door Car,518.4
SS59521,Oregon,F,College,477025.66,,68.0,,Personal Auto,Two-Door Car,326.4
NG66579,Oregon,M,Bachelor,505961.62,,64.0,,Personal Auto,Two-Door Car,262.12205
TC14209,Arizona,F,High School or Below,909574.46,,128.0,,Personal Auto,SUV,921.6
ED50963,California,F,High School or Below,268886.4,,68.0,,Personal Auto,Four-Door Car,541.695658
GP40701,California,F,Bachelor,827763.76,,68.0,,Personal Auto,Four-Door Car,326.4
CP98451,Oregon,F,College,905793.53,,112.0,,Personal Auto,SUV,327.682669
NX52648,California,F,High School or Below,380175.04,,95.0,,Personal Auto,Two-Door Car,456.0
ZC32510,Arizona,M,High School or Below,933934.16,,118.0,,Personal Auto,Four-Door Car,1265.570302
NG27780,Oregon,M,College,252012.32,,70.0,,Corporate Auto,Four-Door Car,63.043197
HN95240,Arizona,F,College,498409.53,,70.0,,Corporate Auto,Four-Door Car,336.0
EB59129,Oregon,F,Bachelor,259574.8,,65.0,,Personal Auto,Four-Door Car,15.631363
RA70851,Oregon,M,High School or Below,743769.33,,92.0,,Personal Auto,Four-Door Car,441.6
PM19162,Oregon,M,Bachelor,1453678.76,,66.0,,Personal Auto,Four-Door Car,375.866091
MS59005,Nevada,M,Bachelor,591330.59,,76.0,,Personal Auto,Four-Door Car,364.8
SU71163,Arizona,M,College,277166.3,,74.0,,Personal Auto,Two-Door Car,355.2
BD35676,Arizona,M,Master,2919436.64,,126.0,,Personal Auto,SUV,452.616872
NI44621,Oregon,F,Master,988038.58,,125.0,,Personal Auto,SUV,113.450122
EW33419,California,F,High School or Below,1511440.24,,100.0,,Corporate Auto,SUV,480.0
HX44948,Oregon,M,Bachelor,575991.08,,72.0,,Special Auto,Four-Door Car,16.03451
DL36983,Oregon,F,High School or Below,849516.42,,110.0,,Personal Auto,Two-Door Car,615.27228
XR87264,California,F,Bachelor,438118.42,,112.0,,Personal Auto,Four-Door Car,615.256301
NN99001,Arizona,F,College,699782.74,,87.0,,Personal Auto,Four-Door Car,512.66245
XV95530,Oregon,M,Bachelor,1143058.85,,71.0,,Personal Auto,Two-Door Car,74.523935
OL97871,Oregon,F,Bachelor,748248.61,,94.0,,Personal Auto,Four-Door Car,426.072946
HQ23708,Arizona,F,Master,859691.66,,71.0,,Personal Auto,Two-Door Car,169.287785
WR63188,Arizona,M,College,785496.08,,66.0,,Personal Auto,Four-Door Car,419.464143
NG82219,Oregon,F,Bachelor,258240.85,,64.0,,Personal Auto,Four-Door Car,201.455005
KU29408,Washington,M,Master,907576.82,,116.0,,Corporate Auto,Luxury,158.077504
RE46783,California,F,Bachelor,411858.86,,103.0,,Personal Auto,Two-Door Car,494.4
RU94434,Oregon,M,High School or Below,1215732.99,,103.0,,Personal Auto,Four-Door Car,494.4
GI82355,Arizona,M,Bachelor,515281.96,,68.0,,Corporate Auto,Four-Door Car,326.4
VO26340,Nevada,M,College,651297.65,,93.0,,Personal Auto,Two-Door Car,669.6
NV61299,Arizona,F,Bachelor,2778969.24,,89.0,,Corporate Auto,Four-Door Car,395.729716
DX31066,Washington,F,College,266727.0,,66.0,,Personal Auto,Four-Door Car,159.756733
CY50337,Oregon,F,College,1092840.71,,90.0,,Personal Auto,Four-Door Car,58.557552
TJ20375,Arizona,F,High School or Below,761538.13,,63.0,,Personal Auto,Two-Door Car,302.4
EP72155,California,F,College,200435.07,,66.0,,Personal Auto,Four-Door Car,316.8
JJ76159,California,M,College,243468.12,,61.0,,Corporate Auto,Four-Door Car,8.582971
BG15419,Nevada,F,Bachelor,1419536.03,,118.0,,Personal Auto,Luxury,285.418473
AO74776,California,F,High School or Below,942768.49,,118.0,,Personal Auto,SUV,566.4
HQ82233,California,M,High School or Below,1198242.09,,101.0,,Personal Auto,SUV,410.508316
OL72737,Oregon,F,High School or Below,310278.95,,79.0,,Personal Auto,Two-Door Car,244.23135
ZQ59828,California,M,High School or Below,422263.12,,106.0,,Personal Auto,SUV,218.598065
NZ15548,Oregon,M,Bachelor,402381.44,,103.0,,Personal Auto,Four-Door Car,643.826716
XK61304,California,F,College,529715.18,,70.0,,Personal Auto,Four-Door Car,336.0
EJ44139,Oregon,M,Bachelor,2142363.72,,65.0,,Personal Auto,Two-Door Car,312.0
CM94425,Arizona,M,Bachelor,441620.62,,113.0,,Personal Auto,SUV,497.047297
OV54878,California,M,Bachelor,463903.52,,142.0,,Corporate Auto,SUV,1022.4
JF57282,Nevada,M,Bachelor,486354.46,,137.0,,Personal Auto,SUV,657.6
MY37953,Arizona,F,Bachelor,2583090.98,,107.0,,Personal Auto,Luxury,230.245772
XP64922,Oregon,F,College,297431.49,,74.0,,Corporate Auto,Four-Door Car,5.622751
WL65572,California,M,College,206445.88,,61.0,,Personal Auto,Four-Door Car,292.8
LN50325,Arizona,F,High School or Below,1006460.83,,128.0,,Corporate Auto,Luxury,614.4
HJ15383,Washington,M,Master,803240.19,,68.0,,Personal Auto,Four-Door Car,160.07526
KH59823,California,M,College,548921.41,,139.0,,Special Auto,SUV,667.2
YM79169,California,M,Bachelor,261275.67,,71.0,,Personal Auto,Two-Door Car,34.651305
DR38127,California,M,College,857346.39,,108.0,,Personal Auto,Four-Door Car,678.100487
PU42145,California,M,Bachelor,2412750.4,,71.0,,Personal Auto,Four-Door Car,511.2
KM33477,Oregon,M,College,855038.66,,73.0,,Corporate Auto,Four-Door Car,525.6
RI53167,Arizona,M,Bachelor,230864.8,,61.0,,Personal Auto,Four-Door Car,292.8
OF77789,Arizona,F,High School or Below,425462.07,,61.0,,Personal Auto,Two-Door Car,292.8
YB33445,Oregon,F,College,898285.04,,114.0,,Corporate Auto,SUV,174.588413
BA17836,California,M,High School or Below,786816.6,,67.0,,Corporate Auto,Four-Door Car,159.391681
JS43228,California,M,College,770424.87,,97.0,,Corporate Auto,Four-Door Car,698.4
BB11622,Nevada,M,Master,1055217.0,,131.0,,Personal Auto,SUV,232.711071
HQ70429,Washington,F,College,1604510.95,,65.0,,Personal Auto,Two-Door Car,163.046956
WK88044,Arizona,M,Bachelor,873783.75,,110.0,,Personal Auto,SUV,79.865605
LA80525,Nevada,M,Bachelor,545489.07,,82.0,,Corporate Auto,Two-Door Car,393.6
EH16250,Arizona,M,Bachelor,770528.33,,66.0,,Personal Auto,Four-Door Car,382.085897
PU41872,Arizona,F,High School or Below,703926.24,,88.0,,Personal Auto,Four-Door Car,48.348319
HB85743,California,M,Bachelor,883808.56,,114.0,,Personal Auto,SUV,133.425609
MM71959,Arizona,M,Bachelor,873352.73,,110.0,,Personal Auto,Luxury,528.0
MB83663,Oregon,F,Bachelor,959747.48,,81.0,,Personal Auto,Two-Door Car,561.414794
KR43119,California,M,College,450666.02,,66.0,,Personal Auto,Four-Door Car,316.8
KH24214,Oregon,M,College,1785797.23,,64.0,,Personal Auto,Four-Door Car,445.287788
AC40767,Washington,M,Bachelor,249780.82,,6464.0,,Personal Auto,Two-Door Car,165.570243
HP55391,Oregon,M,Master,542613.62,,71.0,,Corporate Auto,Four-Door Car,407.99684
EG62398,California,F,High School or Below,799814.38,,100.0,,Personal Auto,SUV,844.229478
VS19949,Nevada,M,Bachelor,289762.07,,72.0,,Personal Auto,Four-Door Car,345.6
AM92343,Oregon,F,High School or Below,1159950.22,,96.0,,Personal Auto,Four-Door Car,340.306584
GI68556,California,F,Bachelor,1514793.06,,63.0,,Personal Auto,Two-Door Car,106.647493
JT11876,Washington,F,High School or Below,543576.78,,10202.0,,Personal Auto,Four-Door Car,626.116259
XR64251,Nevada,F,Master,272535.64,,69.0,,Personal Auto,Four-Door Car,56.60333
MK34957,Oregon,F,College,1329771.23,,112.0,,Special Auto,SUV,784.65781
GP18756,California,M,College,992704.97,,92.0,,Personal Auto,Four-Door Car,441.6
AP23850,Washington,F,High School or Below,1777154.9,,114.0,,Personal Auto,Two-Door Car,547.2
KQ65521,Arizona,F,College,1826927.02,,115.0,,Personal Auto,Luxury,86.27772
EJ19449,California,F,College,272221.07,,71.0,,Special Auto,Four-Door Car,398.502948
QB70027,California,F,Bachelor,708321.24,,89.0,,Personal Auto,Four-Door Car,63.516572
QW47320,California,F,Bachelor,1017971.7,,271.0,,Personal Auto,Luxury,1300.8
KH64733,Nevada,F,College,588950.91,,73.0,,Personal Auto,Four-Door Car,120.015609
ON59472,Arizona,M,High School or Below,1577139.34,,206.0,,Corporate Auto,Luxury,1254.137899
HP94242,Arizona,F,Bachelor,528817.33,,66.0,,Personal Auto,Four-Door Car,316.8
RV15398,Oregon,M,College,2758055.4,,87.0,,Personal Auto,Four-Door Car,417.6
EA25683,Washington,M,High School or Below,777853.23,,196.0,,Corporate Auto,Luxury,798.002689
PW73754,California,F,High School or Below,734186.13,,104.0,,Personal Auto,Luxury,82.041684
MC71942,California,F,High School or Below,791919.7,,99.0,,Personal Auto,Two-Door Car,22.819088
OX72195,Arizona,M,College,216387.02,,63.0,,Corporate Auto,Two-Door Car,302.4
YQ99152,Nevada,M,High School or Below,978780.88,,88.0,,Personal Auto,Two-Door Car,422.4
KI19439,Oregon,F,High School or Below,520764.08,,66.0,,Personal Auto,Four-Door Car,316.8
PM76175,Oregon,F,Bachelor,2114727.72,,132.0,,Corporate Auto,Luxury,639.971388
US45383,California,M,College,1228076.66,,102.0,,Personal Auto,Two-Door Car,489.6
GT38956,California,F,College,244139.42,,65.0,,Personal Auto,Four-Door Car,312.0
SN41301,Oregon,M,Bachelor,653556.06,,65.0,,Corporate Auto,Four-Door Car,468.0
BE62503,Washington,F,College,920659.83,,82.0,,Personal Auto,Two-Door Car,511.497882
PA16884,California,F,Bachelor,411858.86,,103.0,,Personal Auto,Two-Door Car,494.4
NC58480,Nevada,F,Bachelor,483820.9,,61.0,,Personal Auto,Four-Door Car,239.540223
NS39326,California,F,College,462554.81,,114.0,,Personal Auto,SUV,518.180364
PN18507,Arizona,M,Bachelor,1404210.3,,118.0,,Personal Auto,Two-Door Car,715.252366
EK91340,Oregon,M,Bachelor,754661.35,,193.0,,Corporate Auto,Luxury,926.4
JY16280,California,F,High School or Below,251459.2,,65.0,,Personal Auto,Four-Door Car,156.124914
ZW71731,California,M,Bachelor,517035.84,,133.0,,Corporate Auto,SUV,402.070719
ZC24631,Oregon,M,College,1391737.72,,89.0,,Corporate Auto,Four-Door Car,94.814032
YR34689,California,F,High School or Below,1131813.08,,95.0,,Personal Auto,Four-Door Car,456.0
RT65829,Oregon,M,Bachelor,427636.36,,109.0,,Personal Auto,Four-Door Car,523.2
BZ12077,Oregon,F,High School or Below,432224.03,,119.0,,Personal Auto,SUV,571.2
WM65373,California,F,College,800230.83,,107.0,,Corporate Auto,SUV,513.6
NH35059,Nevada,M,College,388545.64,,105.0,,Corporate Auto,Four-Door Car,504.0
QD38160,Oregon,M,College,447177.82,,135.0,,Personal Auto,SUV,972.0
BM15160,California,F,High School or Below,849635.28,,71.0,,Special Auto,Four-Door Car,73.883044
VY79030,Arizona,F,College,2250088.35,,71.0,,Corporate Auto,Four-Door Car,340.8
EV19512,Nevada,F,Master,1630196.76,,85.0,,Personal Auto,Two-Door Car,574.024018
TE13577,Oregon,F,College,231973.59,,64.0,,Personal Auto,Four-Door Car,632.715382
WY97929,Arizona,M,College,871704.98,,74.0,,Special Auto,Four-Door Car,355.2
YG20683,Washington,M,College,286011.17,,72.0,,Personal Auto,Four-Door Car,4.238626
FK75497,California,M,College,245340.83,,62.0,,Personal Auto,Two-Door Car,42.248087
NE60110,Arizona,M,College,598977.39,,154.0,,Personal Auto,Luxury,739.2
TN36521,Arizona,F,College,2498022.55,,70.0,,Personal Auto,Two-Door Car,27.145151
HG33568,Arizona,F,Master,748263.95,,63.0,,Personal Auto,Four-Door Car,270.002766
TW17878,Oregon,F,High School or Below,245757.6,,61.0,,Personal Auto,Four-Door Car,292.8
ZO83562,Nevada,F,Bachelor,237974.12,,67.0,,Personal Auto,Four-Door Car,494.946438
CH97539,Washington,F,Bachelor,828696.44,,70.0,,Personal Auto,Four-Door Car,142.567008
CV29889,California,M,College,239391.54,,70.0,,Personal Auto,Four-Door Car,425.266308
MO33320,Oregon,M,College,465715.95,,65.0,,Personal Auto,Two-Door Car,312.0
QZ81258,Oregon,F,College,1319792.89,,68.0,,Personal Auto,Four-Door Car,326.4
NY56352,Oregon,F,Bachelor,280391.67,,74.0,,Personal Auto,Four-Door Car,251.334247
